,,Strongly agree,Agree,Neutral,Disagree,Strongly disagree,P-value
Gender,Male,0.179,0.393,0.107,0.036,0.286,0.001
,Female,0.128,0.425,0.274,0.106,0.067,
Age group,18-27,0.133,0.422,0.289,0.111,0.044,0.27
,28-37,0.175,0.365,0.254,0.095,0.111,
,38-47,0.113,0.425,0.225,0.075,0.163,
,48-57,0.097,0.581,0.194,0.097,0.032,
,60+,0.25,0.25,0.125,0.063,0.313,
Educational level,Elementary school,0.143,0.286,0.214,0.214,0.143,0.063
,Intermediate school,0.125,0.5,0.125,0.25,0,
,High school,0.188,0.438,0.203,0.078,0.094,
,University,0.103,0.441,0.272,0.074,0.11,
,Graduate study,0.308,0.154,0.077,0.077,0.385,
Do you have stable internet to support your access to telemedicine services?,Strongly agree,0.375,0.4,0.05,0.075,0.1,0.001
,Agree,0.117,0.489,0.212,0.08,0.102,
,Neutral,0.024,0.268,0.488,0.073,0.146,
,Disagree,0.083,0.25,0.25,0.167,0.25,
,Strongly disagree,0,0.2,0.2,0.4,0.2,
Which healthcare clinic did you attend using telemedicine,Internal,0.333,0.25,0.167,0.083,0.167,0.047
,Rheumatology,0.333,0.25,0.167,0.083,0.167,
,Urology,0.286,0.714,0,0,0,
,Hematology,0.231,0.462,0.154,0.077,0.077,
,Obstetrics and gynecology,0.154,0.462,0.385,0,0,
,Gastrointestinal,0.286,0.357,0.143,0,0.214,
,Pediatric,0,0.6,0.2,0.2,0,
,Endocrine,0,0.167,0.667,0.167,0,
,Cardiology,0.2,0.8,0,0,0,
,Dermatology,0,0.6,0.2,0.2,0,
,Orthopedic,0,0.8,0.2,0,0,
,Psychiatry,0,0,0.5,0,0.5,
,Other,0,0.375,0.208,0.208,0.208,
Which type of telemedicine did you use?,Telephone,0.123,0.425,0.255,0.075,0.123,0.496
,Online prescription services,0.167,0.417,0.333,0,0.083,
,WhatsApp messaging,0.294,0.235,0.176,0.235,0.059,
,Virtual clinic,0.05,0.5,0.3,0.05,0.1,
,Hotline,0.1,0.4,0.3,0.1,0.1,
