Clinical/therapeutic approaches:,Total:,OTPS,Serving DUI and DWI,Non-OTP and non DUI/DWI,Total:,OTPs:,Serving DUI and DWI:,"Non-OTP and non-DUI/DWI"""
Total,14854,2072,2789,9993,,100,100,100,100
Substance use counseling,14135,225,2704,9406,,95.2,97.7,97,94.1
12-step facilitation,7335,860,1402,5073,,49.4,41.5,50.3,50.8
Brief intervention,9958,1369,2090,6499,,67,66.1,74.9,65
Cognitive behavioral therapy,12973,1747,2571,8655,,87.3,84.3,92.2,86.6
Contingency management/motivational incentives,6645,1130,1242,4273,,44.7,54.5,44.5,42.8
Motivational interviewing,13135,1854,2538,8743,,88.4,89.5,91,87.5
Trauma-related counseling,11457,1402,2167,7888,,77.1,67.7,77.7,78.9
Anger management,9779,1185,2012,6582,,65.8,57.2,72.1,65.9
Matrix model,6018,792,1358,3868,,40.5,38.2,48.7,38.7
Community reinforcement plus vouchers,1438,241,350,847,,9.7,11.6,12.5,8.5
Relapse prevention,13464,1922,2592,8950,,90.6,92.8,92.9,89.6
Telemedicine/telehealth,11359,1594,2325,7440,,76.5,76.9,83.4,74.5
Other treatment approaches,2253,224,486,1542,,15.2,10.8,17.4,15.4
We do not use any of these clinical/therapeutic approaches,111,7,24,80,,0.7,0.3,0.9,0.8