State or jurisdiction1,Total2,Substance use counseling,12-step facilitation,Brief intervention,Cognitive-behavioral therapy,Contingency management/motivational incentives,Trauma-related counseling,Anger management,Community reinforcement,Do not use,Matrix model,Telehealth,Other treatment approaches,Lapse prevention,Medicine/management approaches,Other approaches
Nevada,112,91.1,54.5,79.5,85.7,39.3,79.5,75,64.3,48.2,14.3,83.9,75.9,19.6,-,-
New Hampshire,105,84.8,27.6,71.4,77.1,52.4,78.1,73.3,61.9,30.5,5.7,82.9,71.4,9.5,-,-
New Jersey,388,91.8,56.2,67.3,88.1,46.9,88.9,75.8,71.9,42.5,6.2,89.7,73.7,17.5,-,-
New Mexico,142,74.6,29.6,54.9,73.2,37.3,73.9,73.9,64.8,36.6,12,73.9,64.1,13.4,9.9,-
New York,826,90.2,43.9,73.4,85.5,42.5,88.3,77,66.9,27.5,7.9,88.3,73.2,14.5,-,-
North Carolina,561,78.8,36.4,56.3,73.8,31.6,75.8,54.2,52,36,6.6,69.7,62,12.8,1.4,-
North Dakota,64,90.6,51.6,60.9,89.1,29.7,90.6,56.3,37.5,14.1,9.4,85.9,67.2,10.9,1.6,-
Ohio,649,90,44.5,54.1,86.4,42.8,84,79.4,69.3,45.6,10.9,83.5,79,14.5,0.2,-
Oklahoma,180,91.1,36.7,60.6,81.7,38.9,84.4,77.2,60.6,52.8,12.2,86.1,60.6,11.7,0.6,-
Oregon,220,92.7,44.5,67.3,86.8,40,92.7,84.5,59.5,50.9,14.1,90.9,82.7,15,-,-
Pennsylvania,522,90.8,55,63.4,86,42,89.8,76.6,57.9,39.8,8.2,85.4,75.1,15.1,0.2,-
Puerto Rico,72,90.3,13.9,55.6,79.2,45.8,56.9,31.9,58.3,15.3,5.6,83.3,20.8,9.7,-,-
Rhode Island,59,76.3,39,61,67.8,37.3,71.2,59.3,40.7,22,22,64.4,62.7,18.6,6.8,-
South Carolina,107,77.6,29,53.3,68.2,37.4,64.5,64.5,48.6,31.8,8.4,75.7,52.3,12.1,1.9,-
South Dakota,51,90.2,56.9,64.7,82.4,58.8,86.3,62.7,45.1,54.9,3.9,86.3,54.9,17.6,-,-
Tennessee,297,85.2,50.5,63,82.2,36.4,79.8,72.4,60.9,45.5,5.4,81.8,70.7,11.1,0.3,-
Texas,522,86,51.5,64.4,78.4,40,81,65.3,57.9,45.6,7.5,83.1,61.9,11.5,1,-
Utah,296,90.9,51,64.9,91.2,54.4,86.5,87.8,70.9,32.8,11.1,85.8,70.3,22.6,0.3,-
Vermont,45,84.4,26.7,66.7,71.1,42.2,77.8,77.8,57.8,11.1,4.4,66.7,73.3,13.3,-,-
Virginia,309,75.4,34,46.6,62.8,35.6,66,63.4,45.3,27.8,9.4,69.6,60.5,12.9,0.6,-
Washington,385,90.6,41,69.4,84.9,31.9,88.1,69.4,40.8,34.3,8.1,83.9,78.2,23.9,0.5,-
West Virginia,139,86.3,38.8,65.5,79.1,36,81.3,79.9,66.9,29.5,7.2,71.2,71.2,5,-,-
Wisconsin,247,84.6,38.9,51.8,80.2,39.7,78.1,72.1,62.3,28.7,6.9,83,66.4,14.6,-,-
Wyoming,56,100,41.1,82.1,98.2,39.3,85.7,94.6,91.1,62.5,12.5,96.4,92.9,14.3,-,-
Other jurisdictions3,8,100,62.5,100,100,87.5,100,75,100,75,62.5,100,87.5,62.5,-,-