State or jurisdiction1,Total2,Substance use counseling,12-step facilitation,Brief intervention,Cognitive/behavioral therapy,Contingency management/motivational incentives,Trauma-related,Anger management,Reinforcement plus viewing,Do not use any listed approach,Matrix model,Counseling,Telehealth,Other treatment approaches,Lapse prevention,Medicine/medication approach
Total,14854,12960,6978,9292,12113,6068,12181,10744,9213,5640,1329,12284,10310,2129,119
Alabama,143,124,59,77,108,69,108,92,88,62,18,116,93,13,1
Alaska,83,74,38,62,68,36,74,71,65,38,11,75,67,22,1
Arizona,441,373,179,241,362,172,339,316,308,170,42,328,318,77,-
Arkansas,138,107,49,85,103,37,99,104,90,54,10,97,102,26,-
California,1525,1364,884,976,1295,710,1305,1170,1082,647,168,1331,985,259,9
Colorado,323,288,124,208,285,158,284,252,206,117,51,284,263,61,1
Connecticut,174,157,68,116,154,65,151,149,130,49,13,154,135,23,-
Delaware,51,42,22,36,39,25,37,37,34,11,8,41,37,5,-
District of Columbia,28,24,14,17,20,12,24,22,18,13,6,25,21,3,-
Florida,681,597,410,440,564,290,541,517,441,214,56,562,426,96,9
Georgia,309,253,143,176,245,126,247,218,198,138,32,244,203,47,3
Hawaii,124,118,43,112,57,49,116,74,63,62,9,120,80,9,-
Idaho,97,95,38,66,93,49,91,91,80,60,11,93,83,12,-
Illinois,628,532,286,381,476,224,470,360,336,199,40,484,407,61,8
Indiana,421,349,199,231,320,124,324,288,248,207,40,330,261,72,8
Iowa,166,158,59,116,134,78,143,104,90,75,8,143,127,16,1
Kansas,153,137,75,95,133,54,129,95,85,74,13,123,96,17,6
Kentucky,486,420,219,275,398,177,384,351,272,219,24,385,347,38,2
Louisiana,193,161,100,135,153,78,149,136,128,92,14,152,121,26,5
Maine,148,122,33,69,117,44,113,98,72,33,8,112,104,13,2
Maryland,392,322,209,242,308,174,301,236,222,117,32,313,269,60,9
Massachusetts,420,355,188,253,324,188,327,303,247,89,42,340,284,55,-
Michigan,405,362,203,273,356,136,341,329,258,119,33,334,319,41,5
Minnesota,378,356,260,230,320,205,334,274,214,191,38,351,278,66,-
Mississippi,101,83,62,59,85,40,80,82,72,38,12,83,58,8,2
Missouri,261,231,112,170,200,96,221,198,177,91,17,227,199,24,4
Montana,107,101,44,78,83,35,91,86,66,49,8,89,90,16,-
Nebraska,116,108,52,75,106,49,103,94,91,28,10,108,88,24,-